ItemID,ItemName,ItemDescription,ItemType
11001,빈 스님의 일기장 #1,아무것도 적혀있지 않다. 뜨거운 데 가까이 가져가 봐야 할 것 같다..,monk_diary
11002,스님의 일기장 #2,"주지스님이 꿈을 꾸셨다. 그리고..전의 그 과부의 집에서 아기를 데려오라 하셨다. 나는 정말로 하기 싫었다. 버티기를 며칠, 더이상 가지 않겠다면 다른 사람을 보내겠다고 했다. 모두를 속이기 위해 철덩이를 담요에 싸서 왔지만 이미 누군가 아이를 데려왔다. ..내가 좀 더 빨랐어야 했는데.",monk_diary
11003,알 수 없는 스님의 일기장 #3,"알 수 없는 말이 적혀있다. 나는그가오늘이일일이라고생각했는데그로부터벌에쏘여써난오는상년의육세상을월하의미인이될걸흘려들렀지만다",monk_diary
11004,찢어진 스님의 일기장 #4,찢어져 있어 읽을 수가 없다. 순서대로 맞춰야할 것 같다.,monk_diary
10001,스님의 일기장 #1,"전하께서 선왕의 공덕을 알리기 위해 종을 만들라 하셨다. 그러나 시주받은 많은 재료와 돈을 사용했음에도 불구하고 종에 소리가 울리지 않고 있다. 이게 어찌 된 일일까? 더 이상 종을 다시 만들 여력이 되지 않는다. 백성들에게 더는 시주받을것도 없건만, 전하께서는 백성들에게 시주를 더 받으라 하신다. 오늘은 어떤 과부의 집에 들렀으나 시주할 것이 없고 있는 것은 두 아이뿐이라 한다.. 결국 그 집에서는 시주를 받지 않고 돌아왔다. 하지만.. 오늘도 역시나 종에 소리는 울리지 않았다.",monk_diary
10002,스님의 일기장 #2,"주지스님이 꿈을 꾸셨다. 그리고..전의 그 과부의 집에서 아기를 데려오라 하셨다. 나는 정말로 하기 싫었다. 버티기를 며칠, 더이상 가지 않겠다면 다른 사람을 보내겠다고 했다. 모두를 속이기 위해 철덩이를 담요에 싸서 왔지만 이미 누군가 아이를 데려왔다. ..내가 좀 더 빨랐어야 했는데. 서재열쇠 100",monk_diary
10003,스님의 일기장 #3,"그 일로부터 벌써 오년의 세월이 흘렀다. 아이를 데려오고 일 주일이 지나던 날, 마지막이 되길 바라는 마음으로 우리들은 종을 만들 준비를 하였다. 그리고 나는… 그 아이를 안아 데려왔다. 펄펄 끓는 그 쇳물 옆에는 주지스님과 함께, 전하가 계셨다.  정말 눈 깜짝할 새였다. 아니, 사실은 내가 최대한 그 순간이 오지 않길, 아이를 안고 있는 그때가 영원하길 바랬다. 그러나 결국 시간이 되고, 전하께서 아이를 데려가 펄펄 끓는 그 솥에 던져 넣으셨다. 그렇게 지금 울리는 성덕대왕신종이 완성되었다. 후에 듣길, 이후 그 과부는 스스로 목을 매었고 그 딸아이는 기생이 되었다고 한다.",monk_diary
10004,스님의 일기장 #4,"어제 궁에서 연회가 열렸다. 전하께선 성덕대왕신종이 완성된 걸 기뻐하시며 연에 한 번은 꼭 연회를 연다. 올해는 내가 그 종을 울리게 되었다. 지난날을 뒤로 하고 나는 종을 쳤다. 그런데 연회에 온 기생 하나가 우는 것이 아니던가. 그 아이가 눈에 밟혔다. 그 아이가 연주를 마치고 일어서자 화려한 복식과 어울리지 않는 낡은 노리개가 보였다. 그 아이가 눈에 띈건 우연이 아니었던 걸까? 그 노리개는 분명 오래 전 그 과부가 가지고 있던 노리개였다. 시간이 많이 흘렀건만, 그 노리개를 보자 그 당시가 떠올랐다. 그렇다면 저 아이는.. 분명 그 과부의 하나 남은 딸아이일 것이다.",monk_diary
20001,스님의 메모 #1,내가 아기를 데려오길 거부한다는 것을 전하께서 알고 계신다.,monk_memo
20002,스님의 메모 #2,기방의 행수가 절에 불공을 드리러 왔다.,monk_memo
20003,스님의 메모 #3,아기를 데려온 건 기방의 행수라고 한다.,monk_memo
20004,스님의 메모 #4,기방의 행수가 울며 내게 죄를 고백했다.,monk_memo
20005,스님의 메모 #5,기방을 빌미로 협박당했다고 한다. 자기 기생들을 책임져야 했다고.,monk_memo
20006,스님의 메모 #6,전하께서 온 편지를 잃어버렸다. ..옛날에 내 방에서 나오다 떨어뜨린 것 같은데..지금쯤 땅에 파묻혔으려나.,monk_memo
30001,동자승의 메모 #1,요새 스님이 바쁘게 돌아다니신다.,child_memo
30002,동자승의 메모 #2,스님이 몇 시간씩 절 안에서 찾보이지가 않는다. ..내가 못 찾는 거겠지?,child_memo
30003,동자승의 메모 #3,오늘은 스님이 오랜만에 밖에 나갔다 오셨다.,child_memo
30004,동자승의 메모 #4,스님이 에밀레종 관련 문서를 가져오라 하셨다.,child_memo
30005,동자승의 메모 #5,스님이 다시 에밀레종 문서를 가져다 놓으라고 하셨다.,child_memo
30006,동자승의 메모 #6,나같으면 죄책감에 시달렸을 것 같은데 스님은 역시 대단하시다. 오늘 연회에서 종을 울린다 하신다.,child_memo
30007,동자승의 메모 #7,..여기에 묻어둔다.,child_memo
30008,동자승의 메모 #8,"34, 65, 77",child_memo
80001,반토막난 열쇠 #1,반토막이 나 있는 열쇠이다. 어딘가에 사용할 수 있을 것 같다. ,etc
80002,반토막난 열쇠 #2,반토막이 나 있는 열쇠이다. 어딘가에 사용할 수 있을 것 같다. ,etc
80003,삽,삽. 땅을 파면..뭐가 나올까?,etc
80004,부싯돌,부싯돌. 불을 붙일 수 있을 것 같다.,etc
80005,해독책,하나그지같은삼일이지났건만그이는도랑로부터넘어와아무열오를삼년의한세월장월지한아뭐이런걸흘깃거렀고지다,etc
80006,벽돌,진흙 덩어리가 굳어 있다.,etc
80007,에밀레종제작문서,….성덕대왕의 업적을 기리기 위해 성덕대왕신종을 제작하게 되었다. 경덕왕의 호령 아래 백성들로부터 많은 금붙이를 억지로 받아온 승려들은 십 몇여년 간 종을 만들기 위해 고군분투 하였지만 종에서 계속 소리가 울리지 않는 일이 발생하였다. 그러나 마침내 ___승려가 한 과부의 아이를  시주로 받아오라 하여 하양 마을의 과부 춘향이의 아들 몽롱이가 절에 오게 되었다. 이후 몽롱이가 끓는 솥에 넣어졌고 마침내 종은 완성되어 소리를 울리게 되었다.,etc
81008,에밀레종제작문서,….성덕대왕의 업적을 기리기 위해 성덕대왕신종을 제작하게 되었다. 많은 금붙이들을 시주를 명목으로 백성들로부터 빼앗아 십 몇 여년간 승려들은 종을 만들기 위해 고군분투 하였지만 종에서 계속 소리가 울리지 않는 일이 발생하였다. 그러나 마침내 ___승려가 한 과부의 아이를  시주로 받아오라 하여 봉덕승려가 하양 마을의 과부 춘향이의 아들 몽롱이를 데려왔다. 봉덕승려는 몽롱이를 데려와 곧바로 끓는 솥에 넣었고 마침내 종은 완성되어 소리를 울리게 되었다.,etc
80008,에밀레종제작문서,"….성덕대왕의 업적을 기리기 위해 성덕대왕신종을 제작하게 되었다. 많은 금붙이들을 시주를 명목으로 백성들로부터 빼앗아 십 몇 여년간 승려들은 종을 만들기 위해 고군분투 하였지만 종에서 계속 소리가 울리지 않는 일이 발생하였다. 그러나 마침내 ___승려가 한 과부의 아이를? 시주로 받아오라 하여 봉덕승려가 하양 마을의 과부 춘향이의 아들 몽롱이를 데려왔다. 봉덕승려는 몽롱이를 데려와 곧바로 끓는 솥에 넣었고 마침내 종은 완성되어 소리를 울리게 되었다. ""물이 고여있는 곳 주위로 다섯 시간이 지나니 마침내 물을 흘러가고 감춰진 비밀이 드러나는구나.""",etc
80009,경닥왕과의 편지 #1,"봉덕승려에게 고한다. 너의 게으름으로 선왕전하를 기리기 위한 일정이 늦춰지고 있다. 봉덕승려는 속히 아이를 데려오도록 하라.",etc
80010,경닥왕과의 편지 #2,"전하, 선왕전하의 업적은 가히 태산과도 같다고 할 수 있사옵니다. 그렇기때문에 외려 선왕전하를 기리는 종에 아기를 바친다는 것은 천부당만부당한 말씀이옵니다. 본디 선황전하의 업적을 기리는 종이라 하면 모든 백성이 종을 우러러 볼 수 있도록 하여야 합니다. 그러나 아무리 종을 만든다 한들 백성들의 재물을 빼앗고 생명까지 빼앗아 완성시키면 어찌 백성들이 우러러 볼 수 있겠사옵니까? 전하, 그 아이 또한 한 집의 어여쁜 자식이고  그 아이가 만들 삶이 누군가에겐 태산과도 같이 커다란 기쁨을 줄 것이옵니다. 소승은 그 아이와 그 아이의 가족의 삶을 도저히 부술 수 없사옵니다. 부디 통촉하여 주시옵소서.",etc
90001,서재의 열쇠 #1,"서재의 책에 꽂혀 있던 열쇠. ""나하하 내가 바로 왕이다 이자식들아. 어서 연회를 열지 않고 뭐하느냐!""",etc
90002,서재의 열쇠 #2,"서재의 책에 꽂혀 있던 열쇠. ""오자감지라후자강음은지우개야뭐라구장성지구망재밌어후다달""",etc
90005,서재의 열쇠 #5,"서재의 책에 꽂혀 있던 열쇠. ""로아는 갓겜이다.""",etc
90012,서재의 열쇠 #12,서재의 책에 꽂혀 있던 열쇠.,etc
90024,서재의 열쇠 #24,서재의 책에 꽂혀 있던 열쇠.,etc
90034,서재의 열쇠 #34,서재의 책에 꽂혀 있던 열쇠.,etc
90055,서재의 열쇠 #55,서재의 책에 꽂혀 있던 열쇠.,etc
90056,서재의 열쇠 #56,서재의 책에 꽂혀 있던 열쇠.,etc
90059,서재의 열쇠 #59,서재의 책에 꽂혀 있던 열쇠.,etc
90061,서재의 열쇠 #61,서재의 책에 꽂혀 있던 열쇠.,etc
90065,서재의 열쇠 #65,서재의 책에 꽂혀 있던 열쇠.,etc
90074,서재의 열쇠 #74,서재의 책에 꽂혀 있던 열쇠.,etc
90077,서재의 열쇠 #77,서재의 책에 꽂혀 있던 열쇠.,etc
90081,서재의 열쇠 #81,서재의 책에 꽂혀 있던 열쇠.,etc
90088,서재의 열쇠 #88,서재의 책에 꽂혀 있던 열쇠.,etc
90092,서재의 열쇠 #92,서재의 책에 꽂혀 있던 열쇠.,etc
90095,서재의 열쇠 #95,서재의 책에 꽂혀 있던 열쇠.,etc
90100,서재의 열쇠 #100,하나그지같은삼일이지났건만그이는도랑로부터넘어와아무열오를삼년의한세월장월지한아뭐이런걸흘깃거렀고지다,etc
